           1         214
 event,miss,iscat,jscat=           1           0          16          13
    21   -0.212   -0.705      0.784  0.000     0.39    -0.15     0.64     0.89
    21    2.741    0.797      2.629  0.000     0.17    -0.17     0.68     0.97
    21   -0.497   -0.236      0.493  0.000     0.36    -0.27     0.77     1.07
    21    3.026    0.328      2.921  0.000     0.24    -0.15     0.75     1.07
 event,miss,iscat,jscat=           6           0          97          75
     1   -1.229    0.185     -4.357  0.010    -0.00     0.08    -0.87     0.89
     1   -0.333    0.558     -2.092  0.010    -0.07    -0.01    -0.53     0.57
     1   -1.293    0.425     -5.740  0.010    -0.08     0.09    -1.13     1.16
     1   -0.269    0.317     -0.709  0.010    -0.16     0.14    -1.09     1.16
 event,miss,iscat,jscat=           6           0          99          49
    -1   -4.400   -1.488    -57.979  0.010     0.00     0.00    -0.89     0.90
    21   -0.416   -0.085     -9.224  0.000    -0.01     0.00    -0.15     0.16
    -1   -4.147   -1.386    -53.729  0.010    -0.08    -0.03    -1.95     1.96
    21   -0.669   -0.186    -13.475  0.000    -0.09    -0.01    -1.95     1.96
 event,miss,iscat,jscat=           6           0         128         109
    21   -0.330    0.946     -5.106  0.000    -0.19     0.12    -2.31     2.34
    21   -1.006    1.100     -6.588  0.000    -0.01     0.13    -1.24     1.27
    21   -1.028    1.119     -6.887  0.000    -0.23     0.24    -2.95     2.99
    21   -0.308    0.928     -4.807  0.000    -0.27     0.41    -2.91     2.99
 event,miss,iscat,jscat=           6           0         143          34
    21    1.551    1.510    -40.965  0.000     0.00     0.00    -3.51     3.51
     1    0.531    0.050    -59.891  0.010     0.00     0.00    -0.01     0.02
    21    1.284   -0.131    -22.342  0.000     0.02     0.02    -3.98     3.98
     1    0.797    1.691    -78.514  0.010     0.04     0.00    -3.98     3.98
 event,miss,iscat,jscat=           6           0         130          75
    21   -0.606    0.423     -1.185  0.000    -0.22     0.70    -2.25     2.38
     1   -0.269    0.317     -0.709  0.010    -0.16     0.14    -1.09     1.16
    21   -0.180    0.226     -0.533  0.000    -1.28     1.44    -4.34     4.84
     1   -0.695    0.514     -1.362  0.010    -1.36     1.56    -4.26     4.84
 event,miss,iscat,jscat=           6           0         152          34
    21    1.487   -0.052    -41.782  0.000     0.00     0.00    -4.94     4.94
     1    0.797    1.691    -78.514  0.010     0.04     0.00    -3.98     3.98
    21    1.628    0.450    -37.991  0.000     0.02    -0.00    -5.45     5.45
     1    0.656    1.189    -82.305  0.010     0.05     0.03    -5.45     5.45
 event,miss,iscat,jscat=           6           0         158         131
    21   -0.244   -0.035     -1.781  0.000    -0.15     0.04     5.94     6.08
    21   -0.095    0.059      1.530  0.000     0.15    -0.04     1.71     2.48
    21   -1.380   -0.798     -0.926  0.000    -0.20     0.04     5.63     6.40
    21    1.041    0.821      0.676  0.000    -0.10     0.11     5.62     6.40
 event,miss,iscat,jscat=           6           0         148         132
    -3   -4.954    3.368    112.321  0.199     0.04    -0.05     4.14     4.14
    21   -0.311    0.020     13.542  0.000    -0.07    -0.04     2.73     2.74
    -3   -3.808    1.728     77.555  0.199    -0.07     0.03     6.58     6.59
    21   -1.457    1.660     48.307  0.000    -0.15    -0.04     6.58     6.59
 event,miss,iscat,jscat=           6           0         160         132
    21   -1.871   -0.244     18.054  0.000    -0.09    -0.02     6.40     6.40
    21   -1.457    1.660     48.307  0.000    -0.15    -0.04     6.58     6.59
    21    0.005   -0.566      9.097  0.000    -0.17    -0.03     7.14     7.15
    21   -3.333    1.982     57.264  0.000    -0.17    -0.02     7.14     7.15
 event,miss,iscat,jscat=           6           0         175         174
    21   -0.402    0.257     86.947  0.000    -0.15    -0.14    20.92    20.92
    21   -0.301   -0.023      4.483  0.000    -0.02    -0.00    18.96    18.96
    21   -0.154    0.532     70.328  0.000    -0.15    -0.14    21.19    21.19
    21   -0.550   -0.299     21.102  0.000    -0.17    -0.01    21.19    21.19
 event,miss,iscat,jscat=           6           0         171         144
    21   -0.919    0.252    -39.983  0.000     0.06     0.04   -11.34    11.34
    21   -0.458    0.159    -35.852  0.000    -0.03     0.07    -3.91     3.91
    21   -1.261    0.245    -67.011  0.000    -0.38     0.16   -30.67    30.68
    21   -0.117    0.166     -8.824  0.000    -0.38     0.19   -30.67    30.68
           7         133
 event,miss,iscat,jscat=           7           0          46          35
    21   -0.374   -0.237     -0.028  0.000    -0.13     0.53    -0.59     1.44
    -1   -4.434    2.751     -8.302  0.010     0.00     0.00     0.49     0.73
    21   -0.166    0.344      0.090  0.000    -0.56     0.26    -0.63     1.95
    -1   -4.642    2.169     -8.421  0.010    -0.55     0.34    -0.54     1.95
 event,miss,iscat,jscat=           7           0         109         103
    21   -0.530    0.303    -74.438  0.000     0.20    -0.05   -44.56    44.56
    21    1.356   -0.098   -177.497  0.000     0.00     0.00   -32.66    32.66
    21   -0.521    0.244    -52.150  0.000     0.15    -0.02   -52.20    52.20
    21    1.347   -0.039   -199.785  0.000     0.15    -0.01   -52.20    52.20
           8         274
 event,miss,iscat,jscat=           8           0          53          32
    21   -0.845   -1.868    -11.236  0.000    -0.00     0.00    -0.09     0.09
     2   -0.572    2.634    -52.395  0.006     0.00     0.00    -0.02     0.02
    21   -0.677   -1.705     -8.557  0.000    -0.00     0.00    -0.09     0.09
     2   -0.739    2.471    -55.073  0.006    -0.00     0.00    -0.09     0.09
 event,miss,iscat,jscat=           8           0          53          51
    21   -0.677   -1.705     -8.557  0.000    -0.00     0.00    -0.09     0.09
    21   -0.585    1.977    -34.117  0.000    -0.00     0.00    -0.08     0.08
    21   -0.929   -1.704     -9.506  0.000    -0.00     0.00    -0.09     0.09
    21   -0.332    1.976    -33.168  0.000    -0.00     0.00    -0.09     0.09
 event,miss,iscat,jscat=           8           0          53          25
    21   -0.929   -1.704     -9.506  0.000    -0.00     0.00    -0.09     0.09
     3   -1.451    5.071   -158.503  0.199     0.00     0.00    -0.01     0.01
    21   -0.818   -1.640     -8.397  0.000    -0.00     0.00    -0.09     0.09
     3   -1.562    5.007   -159.612  0.199    -0.00     0.00    -0.09     0.09
 event,miss,iscat,jscat=           8           0          53          49
    21   -0.818   -1.640     -8.397  0.000    -0.00     0.00    -0.09     0.09
    21   -1.390    0.590    -21.503  0.000    -0.00     0.00    -0.07     0.07
    21   -0.836   -1.680     -8.855  0.000    -0.00     0.00    -0.09     0.09
    21   -1.372    0.630    -21.045  0.000    -0.00     0.00    -0.09     0.09
 event,miss,iscat,jscat=           8           0          53          46
    21   -0.836   -1.680     -8.855  0.000    -0.00     0.00    -0.09     0.09
     1   -0.728    2.250    -36.868  0.010    -0.00     0.00    -0.05     0.05
    21   -0.853   -1.348     -5.676  0.000    -0.00     0.00    -0.09     0.09
     1   -0.710    1.919    -40.047  0.010    -0.00     0.00    -0.09     0.09
 event,miss,iscat,jscat=           8           0          53          27
    21   -0.853   -1.348     -5.676  0.000    -0.00     0.00    -0.09     0.09
    21   -1.614    0.566    -75.058  0.000     0.00     0.00    -0.01     0.01
    21   -1.130   -1.371     -6.898  0.000    -0.00     0.00    -0.10     0.10
    21   -1.337    0.588    -73.836  0.000    -0.00     0.00    -0.10     0.10
 event,miss,iscat,jscat=           8           0          34          26
    -4   -0.484   -0.329     52.828  1.350     0.00     0.00     0.02     0.02
    21   -0.639    0.037    197.902  0.000     0.00     0.00     0.01     0.01
    -4    0.176    0.741    147.893  1.350    -0.00    -0.00     0.20     0.20
    21   -1.300   -1.033    102.837  0.000    -0.00     0.00     0.20     0.20
 event,miss,iscat,jscat=           8           0          67          48
    21    0.147    0.083     -0.520  0.000    -0.00     0.00     0.24     0.24
    21    1.686    2.788     26.030  0.000     0.00     0.00     0.06     0.07
    21   -0.765   -1.337      1.145  0.000     0.00     0.00     0.24     0.25
    21    2.599    4.207     24.364  0.000     0.01     0.02     0.24     0.25
 event,miss,iscat,jscat=           8           0          72          48
    21    1.846   -0.716     -1.437  0.000     0.00     0.00     0.29     0.29
    21    2.599    4.207     24.364  0.000     0.01     0.02     0.24     0.25
    21    2.377    0.211     -1.337  0.000     0.00    -0.00     0.29     0.30
    21    2.067    3.280     24.264  0.000     0.02     0.03     0.29     0.30
 event,miss,iscat,jscat=           8           0          72          58
    21    2.377    0.211     -1.337  0.000     0.00    -0.00     0.29     0.30
    -1    1.811    2.221      6.720  0.010     0.01     0.00     0.09     0.12
    21    2.136   -0.075     -1.379  0.000     0.03     0.00     0.27     0.33
    -1    2.052    2.506      6.761  0.010     0.06     0.07     0.28     0.33
 event,miss,iscat,jscat=           8           0          77          56
    21    0.300   -0.845      0.441  0.000     0.06    -0.06    -0.19     0.32
    21    3.137   -2.140     -7.121  0.000     0.00    -0.03     0.03     0.11
    21    0.689   -1.044      0.330  0.000     0.07    -0.08    -0.18     0.34
    21    2.748   -1.940     -7.010  0.000     0.09    -0.09    -0.18     0.34
 event,miss,iscat,jscat=           8           0          73          54
    21    0.575    1.295     -2.140  0.000     0.00     0.00    -0.24     0.30
    21   -0.636    1.329     -5.655  0.000     0.00     0.00    -0.00     0.09
    21    0.796    1.757     -4.457  0.000     0.01     0.02    -0.28     0.35
    21   -0.857    0.868     -3.337  0.000    -0.03     0.06    -0.25     0.35
 event,miss,iscat,jscat=           8           0          79          56
    21    1.750    1.660      0.966  0.000     0.03     0.02    -0.28     0.37
    21    2.748   -1.940     -7.010  0.000     0.09    -0.09    -0.18     0.34
    21    1.929    1.274      1.148  0.000     0.04     0.02    -0.28     0.38
    21    2.569   -1.554     -7.192  0.000     0.10    -0.10    -0.21     0.38
 event,miss,iscat,jscat=           8           0          63          60
     1    3.850    1.403      6.991  0.010     0.02     0.02     0.20     0.22
    21    1.073    1.438      4.557  0.000     0.05    -0.04     0.19     0.20
     1    1.564    1.610      3.107  0.010     0.11     0.05     0.36     0.40
    21    3.358    1.231      8.441  0.000     0.10     0.02     0.37     0.40
 event,miss,iscat,jscat=           8           0          80          72
    21   -0.170   -0.644      7.489  0.000    -0.02    -0.03     0.11     0.38
    21    2.136   -0.075     -1.379  0.000     0.03     0.00     0.27     0.33
    21    0.706   -0.494      7.852  0.000    -0.02    -0.03     0.15     0.42
    21    1.260   -0.225     -1.743  0.000     0.11    -0.00     0.22     0.42
 event,miss,iscat,jscat=           8           0          70          62
    21   -2.799   -0.038     -5.345  0.000     0.00     0.00    -0.29     0.29
     4   -1.374    0.272     -7.196  1.350    -0.04    -0.00    -0.20     0.22
    21   -2.859   -0.524     -6.676  0.000    -0.09    -0.00    -0.46     0.48
     4   -1.314    0.758     -5.865  1.350    -0.09     0.00    -0.46     0.48
 event,miss,iscat,jscat=           8           0          89          72
    -3    0.221   -1.199      0.012  0.199     0.13    -0.06     0.07     0.51
    21    1.260   -0.225     -1.743  0.000     0.11    -0.00     0.22     0.42
    -3    0.322   -0.310      0.466  0.199     0.13    -0.07     0.07     0.52
    21    1.158   -1.114     -2.196  0.000     0.17    -0.01     0.14     0.52
 event,miss,iscat,jscat=           8           0          91          80
    21   -1.870   -2.561     -3.658  0.000     0.00     0.00     0.38     0.52
    21    0.706   -0.494      7.852  0.000    -0.02    -0.03     0.15     0.42
    21   -2.533   -2.344     -3.487  0.000    -0.03    -0.04     0.33     0.59
    21    1.369   -0.711      7.681  0.000    -0.00    -0.04     0.32     0.59
 event,miss,iscat,jscat=           8           0          97          44
    21    1.177    1.273     -5.609  0.000    -0.00     0.00    -0.57     0.57
    21    0.750    1.410    -32.626  0.000     0.00     0.00    -0.03     0.03
    21   -0.534    0.574     -1.883  0.000     0.02     0.02    -0.67     0.68
    21    2.461    2.109    -36.352  0.000     0.02     0.03    -0.67     0.68
 event,miss,iscat,jscat=           8           0         105          91
    21   -0.924    0.453      6.134  0.000    -0.11    -0.05     0.19     0.66
    21   -2.533   -2.344     -3.487  0.000    -0.03    -0.04     0.33     0.59
    21   -2.635    2.524      4.894  0.000    -0.12    -0.04     0.24     0.70
    21   -0.822   -4.415     -2.246  0.000    -0.08    -0.09     0.25     0.70
 event,miss,iscat,jscat=           8           0          85          52
    21    0.538   -4.579     31.237  0.000     0.00    -0.01     0.46     0.46
    21   -0.107   -1.095     13.053  0.000     0.00     0.00     0.08     0.08
    21    0.369   -4.934     34.026  0.000     0.01    -0.05     0.78     0.78
    21    0.063   -0.739     10.264  0.000    -0.00    -0.06     0.78     0.78
 event,miss,iscat,jscat=           8           0          99          76
    21   -0.988   -0.918     -1.334  0.000    -0.05    -0.04    -0.53     0.58
    21   -0.853   -1.315     -4.317  0.000    -0.05    -0.03    -0.23     0.31
    21   -0.750   -0.101     -0.955  0.000    -0.16    -0.14    -0.68     0.79
    21   -1.092   -2.131     -4.696  0.000    -0.14    -0.17    -0.68     0.79
 event,miss,iscat,jscat=           8           0         110          83
    21   -0.293    0.402     -0.159  0.000     0.12    -0.02    -0.80     0.85
    21    0.377    0.207     -3.397  0.000     0.05     0.01    -0.39     0.44
    21   -0.282    0.711     -0.615  0.000     0.09     0.01    -0.82     0.89
    21    0.366   -0.101     -2.941  0.000     0.10     0.03    -0.83     0.89
 event,miss,iscat,jscat=           8           0          70          57
    21   -2.859   -0.524     -6.676  0.000    -0.09    -0.00    -0.46     0.48
    -4   -2.759   -0.783     -9.583  1.350    -0.01    -0.00    -0.12     0.12
    21   -1.737   -0.116     -3.347  0.000    -0.29    -0.04    -0.92     0.99
    -4   -3.882   -1.191    -12.912  1.350    -0.25    -0.07    -0.94     0.99
 event,miss,iscat,jscat=           8           0         118         106
    21    1.055    1.667     -0.184  0.000     0.00     0.00     0.92     0.96
     1    0.548   -0.323      6.042  0.010     0.13     0.04     0.72     0.78
    21    2.912    1.583      1.769  0.000     0.03     0.04     0.92     1.02
     1   -1.309   -0.239      4.089  0.010     0.15     0.03     0.96     1.02
 event,miss,iscat,jscat=           8           0          97          62
    21   -0.534    0.574     -1.883  0.000     0.02     0.02    -0.67     0.68
     4   -1.314    0.758     -5.865  1.350    -0.09     0.00    -0.46     0.48
    21   -0.380    0.575     -1.810  0.000    -0.07     0.12    -1.00     1.03
     4   -1.468    0.757     -5.937  1.350    -0.21     0.07    -0.98     1.03
 event,miss,iscat,jscat=           8           0         112         107
    -3    1.436   -2.000    -18.330  0.199     0.01     0.02    -0.87     0.87
    21    2.044   -1.047    -16.511  0.000     0.00    -0.00    -0.79     0.80
    -3    1.138   -1.576    -12.042  0.199     0.02    -0.01    -1.09     1.10
    21    2.342   -1.471    -22.799  0.000     0.04    -0.02    -1.09     1.10
 event,miss,iscat,jscat=           8           0         110          87
    21   -0.282    0.711     -0.615  0.000     0.09     0.01    -0.82     0.89
    21   -0.252    0.459     -2.748  0.000     0.07     0.03    -0.31     0.47
    21   -0.306    1.374     -2.598  0.000     0.04     0.16    -0.95     1.10
    21   -0.228   -0.204     -0.765  0.000     0.01     0.14    -0.93     1.10
 event,miss,iscat,jscat=           8           0         120          82
    21   -0.250   -0.093      0.059  0.000     0.02    -0.14    -0.76     1.03
    21   -0.132   -1.852     -6.267  0.000    -0.00    -0.04    -0.02     0.43
    21    0.134   -0.453     -0.077  0.000    -0.08    -0.17    -0.74     1.13
    21   -0.515   -1.492     -6.131  0.000    -0.02    -0.24    -0.69     1.13
 event,miss,iscat,jscat=           8           0         127         106
    21    0.305    0.094      0.018  0.000     0.06     0.04     1.19     1.21
     1   -1.309   -0.239      4.089  0.010     0.15     0.03     0.96     1.02
    21    0.353    0.251      0.225  0.000     0.09     0.05     1.19     1.24
     1   -1.357   -0.396      3.882  0.010     0.08     0.02     1.17     1.24
 event,miss,iscat,jscat=           8           0         128          83
    21    0.322    0.217     -0.306  0.000    -0.04     0.05    -1.23     1.25
    21    0.366   -0.101     -2.941  0.000     0.10     0.03    -0.83     0.89
    21    0.835   -0.172     -2.053  0.000     0.07     0.12    -1.33     1.41
    21   -0.147    0.288     -1.194  0.000     0.17     0.02    -1.34     1.41
 event,miss,iscat,jscat=           8           0         115          99
    -3   -0.672    0.282     -1.234  0.199    -0.41    -0.27    -0.72     0.94
    21   -0.750   -0.101     -0.955  0.000    -0.16    -0.14    -0.68     0.79
    -3   -0.999    0.332     -1.548  0.199    -0.69    -0.15    -1.25     1.56
    21   -0.423   -0.151     -0.642  0.000    -0.63    -0.20    -1.28     1.56
 event,miss,iscat,jscat=           8           0         140         106
    21    0.555    0.055      1.402  0.000    -0.04    -0.11     1.55     1.61
     1   -1.357   -0.396      3.882  0.010     0.08     0.02     1.17     1.24
    21   -0.005    0.447      0.317  0.000    -0.03    -0.11     1.57     1.63
     1   -0.797   -0.789      4.967  0.010    -0.05    -0.02     1.54     1.63
 event,miss,iscat,jscat=           8           0         134         133
    21   -0.941   -0.017     13.412  0.000     0.06    -0.03     1.47     1.48
    21    1.288   -0.256      7.287  0.000     0.00     0.00     1.47     1.48
    21   -0.904   -0.216     14.225  0.000     0.04    -0.03     1.74     1.75
    21    1.251   -0.057      6.474  0.000     0.05    -0.01     1.74     1.75
 event,miss,iscat,jscat=           8           0         135         111
     4   -0.009   -0.034     -4.889  1.350    -0.13    -0.05    -1.44     1.49
    21   -0.338   -0.718    -19.476  0.000    -0.07    -0.05    -0.79     0.87
     4    0.248   -0.326     -5.279  1.350    -0.14    -0.05    -2.19     2.27
    21   -0.595   -0.426    -19.085  0.000    -0.09    -0.10    -2.19     2.27
 event,miss,iscat,jscat=           8           0         147         106
    21   -1.382    1.234      2.169  0.000     0.05    -0.16     2.04     2.10
     1   -0.797   -0.789      4.967  0.010    -0.05    -0.02     1.54     1.63
    21   -0.673    1.310      1.761  0.000    -0.06    -0.07     2.21     2.31
     1   -1.506   -0.865      5.375  0.010    -0.16    -0.13     2.20     2.31
 event,miss,iscat,jscat=           8           0         113          81
    21    0.268   -1.085     -2.790  0.000     0.01    -0.05    -0.87     0.88
    21    1.121   -1.727     -7.363  0.000    -0.04    -0.23    -0.35     0.43
    21    0.377   -1.145     -2.904  0.000     0.17    -0.69    -2.52     2.66
    21    1.012   -1.668     -7.249  0.000     0.28    -0.73    -2.49     2.66
 event,miss,iscat,jscat=           8           0         155          80
    21    1.294   -0.507      1.003  0.000     0.13    -0.17     2.30     2.46
    21    1.369   -0.711      7.681  0.000    -0.00    -0.04     0.32     0.59
    21    1.712   -0.900      1.975  0.000     0.38    -0.27     2.50     2.81
    21    0.950   -0.317      6.710  0.000     0.38    -0.25     2.49     2.81
 event,miss,iscat,jscat=           8           0         160         137
    21   -0.060   -0.135    -25.933  0.000    -0.00    -0.00     2.12     2.77
    21   -0.336    0.027      3.201  0.000     0.12    -0.17     0.67     1.53
    21   -0.099   -0.492    -25.921  0.000    -0.00    -0.00     2.01     2.88
    21   -0.298    0.384      3.189  0.000    -0.02    -0.15     2.01     2.88
 event,miss,iscat,jscat=           8           0         159         156
    21   -0.109   -2.014    -31.300  0.000     0.00    -0.01    -2.75     2.75
    21    0.612   -0.141    -52.851  0.000    -0.04    -0.01    -2.51     2.51
    21    0.519   -2.421    -45.219  0.000    -0.00    -0.02    -2.97     2.97
    21   -0.017    0.266    -38.932  0.000    -0.04    -0.01    -2.97     2.97
 event,miss,iscat,jscat=           8           0         164         134
    21   -0.224   -1.237     11.917  0.000    -0.00    -0.01     3.19     3.19
    21   -0.904   -0.216     14.225  0.000     0.04    -0.03     1.74     1.75
    21   -0.217   -1.076      8.763  0.000    -0.00    -0.03     3.40     3.40
    21   -0.912   -0.377     17.379  0.000    -0.06    -0.06     3.40     3.40
 event,miss,iscat,jscat=           8           0         168          34
    21    0.015    0.307      0.810  0.000     0.00     0.00     3.56     3.56
    -4    0.176    0.741    147.893  1.350    -0.00    -0.00     0.20     0.20
    21    0.084    0.287    129.887  0.000     0.00     0.02     3.60     3.60
    -4    0.108    0.761     18.816  1.350     0.00     0.02     3.60     3.60
 event,miss,iscat,jscat=           8           0         182         179
    21  -11.812    1.721     31.040  0.000     0.16    -0.01     5.39     5.40
    21    0.041   -0.494      1.947  0.000     0.11    -0.01     5.24     5.25
    21  -11.852    1.351     30.146  0.000     0.15    -0.01     5.42     5.43
    21    0.081   -0.125      2.842  0.000     0.11    -0.05     5.41     5.43
 event,miss,iscat,jscat=           8           0         190         179
    21    0.343   -0.561      2.280  0.000    -0.03    -0.11     5.88     5.89
    21    0.081   -0.125      2.842  0.000     0.11    -0.05     5.41     5.43
    21   -0.069   -0.447      2.340  0.000     0.00    -0.16     6.10     6.12
    21    0.493   -0.239      2.782  0.000     0.13    -0.08     6.10     6.12
 event,miss,iscat,jscat=           8           0         197         180
    21    0.174    0.592      8.945  0.000     0.50    -0.16     7.22     7.26
    21    2.802   -0.463     18.184  0.000     0.16    -0.01     5.31     5.32
    21    1.599    1.044     17.102  0.000     0.52    -0.12     7.84     7.88
    21    1.377   -0.915     10.027  0.000     0.55    -0.07     7.84     7.88
 event,miss,iscat,jscat=           8           0         203         186
    21   -0.388    1.503    -14.316  0.000     0.01     0.07    -8.43     8.44
    21   -0.050   -0.023    -14.765  0.000    -0.06     0.29    -5.59     5.60
    21    0.126    0.912     -6.016  0.000    -0.05     0.29   -10.46    10.48
    21   -0.564    0.568    -23.065  0.000    -0.08     0.28   -10.46    10.48
 event,miss,iscat,jscat=           8           0         204         186
    21    0.375    0.198     -7.534  0.000    -0.26     0.17    -8.50     8.51
    21   -0.564    0.568    -23.065  0.000    -0.08     0.28   -10.46    10.48
    21   -0.165    1.001    -23.728  0.000    -0.10     0.25   -11.52    11.53
    21   -0.024   -0.236     -6.872  0.000    -0.11     0.31   -11.52    11.53
 event,miss,iscat,jscat=           8           0         222         213
    21   -0.559   -0.396     -3.651  0.000     0.02     0.09   -12.95    12.99
    21    1.350    1.409     -9.271  0.000    -0.37    -0.20   -11.43    11.45
    21   -0.479   -0.443     -4.560  0.000    -0.05     0.05   -13.37    13.42
    21    1.271    1.456     -8.363  0.000    -0.08     0.09   -13.36    13.42
 event,miss,iscat,jscat=           8           0         213         200
    21    1.271    1.456     -8.363  0.000    -0.08     0.09   -13.36    13.42
    21    0.463    0.328    -12.158  0.000    -0.10    -0.04    -8.09     8.17
    21    1.518    0.386     -7.841  0.000     0.02     0.21   -14.02    14.11
    21    0.216    1.399    -12.679  0.000     0.13     0.12   -14.02    14.11
 event,miss,iscat,jscat=           8           0         211         186
    21   -0.523    0.798    -21.505  0.000     0.01     0.04   -10.67    10.68
    21   -0.024   -0.236     -6.872  0.000    -0.11     0.31   -11.52    11.53
    21   -0.439    0.443    -27.679  0.000    -0.09     0.20   -14.91    14.92
    21   -0.108    0.119     -0.697  0.000    -0.12     0.19   -14.91    14.92
 event,miss,iscat,jscat=           8           0         240         211
    21   -1.635    1.424    -20.604  0.000    -0.40     0.24   -27.17    27.18
    21   -0.439    0.443    -27.679  0.000    -0.09     0.20   -14.91    14.92
    21   -0.454    1.652    -19.811  0.000    -0.41     0.25   -27.31    27.32
    21   -1.620    0.215    -28.472  0.000    -0.29     0.40   -27.31    27.32
 event,miss,iscat,jscat=           8           0         241         227
    21   -0.002    0.045     -0.088  0.000     0.31     0.11   -28.13    28.14
    21    0.045    0.040     -2.248  0.000     0.13     0.75   -14.76    14.99
    21   -0.077    0.072     -1.409  0.000     0.27     1.01   -29.90    30.12
    21    0.120    0.014     -0.927  0.000     0.43     1.02   -29.88    30.12
 event,miss,iscat,jscat=           8           0         254         237
    21   -0.268    0.121      9.757  0.000     0.21    -0.07    75.40    75.40
    21    0.245   -0.263     75.465  0.000    -0.04     0.08    23.52    23.52
    21   -0.357   -0.389     52.432  0.000     0.16    -0.05    77.02    77.02
    21    0.334    0.247     32.790  0.000     0.13    -0.11    77.02    77.02
 event,miss,iscat,jscat=           8           0         243         237
    21    0.359    0.105     76.342  0.000    -0.14     0.01    30.47    30.47
    21    0.334    0.247     32.790  0.000     0.13    -0.11    77.02    77.02
    21    0.220    0.334     57.009  0.000     0.14     0.09    88.99    88.99
    21    0.473    0.019     52.124  0.000     0.25    -0.02    88.99    88.99
 event,miss,iscat,jscat=           8           0         271         270
    21   -0.185   -0.314      2.099  0.000     0.60     1.22   391.96   392.11
    21   -0.074   -0.496      0.432  0.000     0.71     1.56   391.96   391.98
    21    0.154    0.092      0.513  0.000     0.57     1.17   392.32   392.47
    21   -0.412   -0.902      2.018  0.000     0.66     1.19   392.28   392.47
           9         115
 event,miss,iscat,jscat=           9           0          19          17
     1    0.062   -0.487     86.610  0.010     0.00     0.00     0.01     0.01
     1    0.720    0.029    187.158  0.010     0.00     0.00     0.00     0.00
     1   -0.181   -0.046     43.352  0.010     0.00     0.00     0.01     0.01
     1    0.963   -0.412    230.415  0.010     0.00     0.00     0.01     0.01
 event,miss,iscat,jscat=           9           0          51          49
     3   -1.896   -2.258     31.116  0.199     0.00     0.00     1.17     1.17
    21   -0.711    0.318     26.101  0.000    -0.01    -0.01     1.07     1.07
     3   -1.187   -0.868      9.217  0.199    -0.01    -0.01     1.36     1.36
    21   -1.420   -1.072     48.000  0.000    -0.02    -0.01     1.36     1.36
 event,miss,iscat,jscat=           9           0          86          84
    21   -2.067   -0.451     -8.567  0.000    -0.71    -0.03    -4.75     4.81
    21   -0.542   -0.070     -9.650  0.000    -0.79     0.01    -4.69     4.76
    21   -1.395   -0.840     -6.302  0.000    -0.80    -0.04    -5.09     5.17
    21   -1.215    0.319    -11.915  0.000    -0.81     0.01    -5.10     5.17
 event,miss,iscat,jscat=           9           0          83          82
    21   -1.395    2.488     91.854  0.000     0.00     0.00     4.32     4.32
    21   -0.696   -0.697     87.809  0.000    -0.02     0.03     4.07     4.07
    21   -2.690    1.475    100.244  0.000    -0.01     0.03     5.31     5.31
    21    0.598    0.316     79.419  0.000    -0.02     0.02     5.31     5.31
          10         298
 event,miss,iscat,jscat=          10           0          45          21
    21   -0.461    2.029     18.431  0.000    -0.00    -0.00     0.05     0.05
     4    0.535   -2.404    229.552  1.350    -0.00    -0.00     0.01     0.01
    21   -1.343    2.407     35.447  0.000    -0.00    -0.00     0.06     0.06
     4    1.418   -2.782    212.536  1.350     0.00    -0.00     0.05     0.06
 event,miss,iscat,jscat=          10           0          45          38
    21   -1.343    2.407     35.447  0.000    -0.00    -0.00     0.06     0.06
    21   -0.222    0.034     14.223  0.000     0.00     0.00     0.04     0.04
    21   -0.208    1.522     30.576  0.000    -0.00    -0.00     0.06     0.06
    21   -1.357    0.919     19.093  0.000    -0.00     0.00     0.06     0.06
 event,miss,iscat,jscat=          10           0          38          23
    21   -1.357    0.919     19.093  0.000    -0.00     0.00     0.06     0.06
    21   -0.898    3.545    298.201  0.000    -0.00     0.00     0.01     0.01
    21   -3.010    0.845     75.980  0.000    -0.00     0.00     0.07     0.07
    21    0.755    3.619    241.315  0.000    -0.00     0.00     0.07     0.07
 event,miss,iscat,jscat=          10           0          45          38
    21   -0.208    1.522     30.576  0.000    -0.00    -0.00     0.06     0.06
    21   -3.010    0.845     75.980  0.000    -0.00     0.00     0.07     0.07
    21   -0.299    1.648     39.821  0.000    -0.00     0.00     0.09     0.09
    21   -2.919    0.719     66.735  0.000    -0.00     0.00     0.09     0.09
 event,miss,iscat,jscat=          10           0          70          61
    21    0.977   -0.888      2.444  0.000    -0.09    -0.02     0.29     0.30
    21   -1.129   -1.449      2.407  0.000     0.00     0.00     0.13     0.16
    21    0.838   -1.015      3.247  0.000    -0.08    -0.03     0.31     0.33
    21   -0.990   -1.321      1.604  0.000    -0.06    -0.08     0.26     0.33
 event,miss,iscat,jscat=          10           0          75          59
    21   -0.191   -1.856      2.068  0.000    -0.03    -0.03     0.33     0.33
    21   -1.624   -1.029     10.779  0.000    -0.01    -0.01     0.13     0.15
    21   -0.161   -1.713      1.750  0.000    -0.03    -0.04     0.34     0.35
    21   -1.655   -1.172     11.097  0.000    -0.04    -0.03     0.32     0.35
 event,miss,iscat,jscat=          10           0          77          63
    21    3.715   -1.017     -2.033  0.000     0.00     0.00    -0.33     0.34
