       1       0     214    0.0000    0    0    0    0
    21    -0.262    -1.185     0.408  0.000     0.11    -0.43     1.81     2.19  212   250
    -3     0.430     0.207     0.046  0.199    -0.04    -0.30     0.29     2.24    0   225
    21     0.697    -0.220     0.372  0.000     0.12    -0.45     1.82     2.21  288   138
     3    -0.554    -0.170     0.813  0.199    -0.05    -0.31     0.31     2.27  219     0
    21     0.917    -1.198    42.903  0.000     0.00     0.00     2.27     2.28  185   145
    21     0.127     0.449     0.464  0.000     1.10     2.30     0.57     2.64  254   258
    21     1.828     1.519     3.152  0.000     1.17     0.63     2.44     2.80  271   227
    21   -21.513   -25.829     7.674  0.000    -1.69    -2.14     0.63     2.80  189   224
    21     0.146     0.141    -0.505  0.000     0.13    -0.57    -0.82     2.95  286   253
    21     2.152    -1.051   -41.198  0.000     0.01    -0.01    -3.04     3.04  159   207
    21     1.046     2.758     1.079  0.000     1.33     2.82     0.57     3.19  274   181
    21    -2.237    -2.527     0.462  0.000    -1.91    -2.41     1.00     3.25  231   177
    21     0.331    -0.106     0.124  0.000    -0.61     0.99    -1.50     3.28  251   288
    21    -5.778    -6.227     1.821  0.000    -2.13    -2.27     0.63     3.30  263   238
    21     1.051     0.064    -3.725  0.000     0.27    -0.09    -3.37     3.41  195   260
    21     0.585     0.321     7.568  0.000    -0.13     0.09     3.46     3.47  134   298
    21    -0.956    -0.923    -4.072  0.000     0.00    -0.02    -3.64     3.67  244   122
    21     0.441     1.114     7.560  0.000     0.03     0.07     3.69     3.70  144   157
    21    -0.004    -1.023   -10.421  0.000    -0.00    -0.04    -3.74     3.75  122   218
     2     0.158    -0.079   -18.799  0.006    -0.00    -0.25    -3.81     3.84  107     0
    -3     2.027    -7.152   -52.153  0.199     0.18    -0.61    -3.83     3.88    0   117
     2     1.447     1.418    42.228  0.006     0.00     0.00     3.90     3.90  162     0
    21    -0.321     2.367   -15.806  0.000    -0.05     0.03    -4.46     4.47  236   214
     1     4.302    10.915     2.074  0.010     1.64     3.49     0.74     3.94  171     0
    21     0.475     2.748     0.102  0.000     0.90     2.93     0.03     4.05  289   136
    21     0.466     0.319    -0.214  0.000    -0.04    -0.07    -3.98     4.05  148   249
    21     1.981     0.616   -17.479  0.000    -0.07     0.11    -4.46     4.47  201   202
    21    -0.262    -6.315     3.538  0.000    -0.11    -0.01    -4.01     4.17  111   212
    21    -0.404     0.332    -2.129  0.000    -0.19     0.08    -4.22     4.23  214   194
    -2     0.164     0.306     0.708  0.006    -0.53     0.63     4.11     4.27    0   208
    21    -1.984     0.523    -5.388  0.000    -0.11     0.09    -4.26     4.27  113   132
    21    -0.102     0.346    -0.608  0.000    -0.12    -0.35    -4.08     4.76  237   280
    21    -0.776    -0.293    10.006  0.000    -0.03    -0.02     4.79     4.79  120   155
    21    -0.322    -3.226   -13.903  0.000     0.03    -0.78    -4.83     4.90  182   124
    21     0.215    -1.148    -0.094  0.000    -0.11    -0.42    -4.15     4.94  292   198
    21    -1.067    -0.488    -3.735  0.000    -0.05     0.13    -5.64     5.66  132   244
    21     1.462     3.495    -0.432  0.000     1.43     2.66     2.70     5.67  261   264
    21    -0.352    -0.053   -12.376  0.000    -0.02     0.20    -5.78     5.80  203   286
    21    -6.399    -4.807     1.501  0.000    -4.26    -4.20     1.21     6.25  243   263
    21    -0.139     0.089     0.387  0.000     1.62     3.18     2.70     6.29  264   123
    21     0.225    -0.527     1.894  0.000     0.36     0.17     6.40     6.44  297   262
    -2    -0.194    -0.288    -0.599  0.006    -0.17    -0.12    -6.91     6.99    0   216
    21     0.396     0.276    -3.407  0.000    -0.09     0.02    -6.94     6.99  266   220
    21    -0.058    -0.478    -7.704  0.000     0.15    -0.07    -6.74     6.75  259   211
     4    -0.268     0.598   -25.714  1.350     0.02     0.06    -6.77     6.77  114     0
    21     0.782    -0.145     8.198  0.000     0.11    -0.56     6.78     6.82  287   118
    21    -0.902    -1.856   -47.096  0.000     0.00     0.00     0.65     6.86  211   196
    21     0.003    -0.808    31.311  0.000     0.07     0.06     7.06     7.06  223   185
    21     0.323    -5.084   -27.339  0.000     0.36    -1.29    -7.19     7.32  124   215
    21   -12.878   -14.835     2.865  0.000    -4.62    -5.60     1.53     7.43  224   119
    -1     2.404     3.885     0.854  0.010     3.16     6.85     1.40     7.71    0   254
     1     0.836    -0.860     7.433  0.010     0.76    -0.27     7.71     7.77  133     0
    21     0.347    -5.065   -37.949  0.000     0.08    -1.20    -8.08     8.18  273   272
    21     0.117     0.513    -8.100  0.000     0.74     0.47    -9.44     9.48  103   255
    21    -0.212     1.038    15.564  0.000    -0.25     0.28     9.55     9.56  168   294
    21     3.990     7.592     1.399  0.000     3.89     8.77     1.66     9.75  275   164
    21    -0.788    -3.368  -433.351  0.000    -0.01    -0.03    -9.84     9.84  105   279
    -4     0.921     0.383    -7.577  1.350     0.07     0.21   -10.50    10.53    0   159
    21    12.242    16.780     2.561  0.000     6.29     8.87     1.75    11.01  106   276
    21    -0.011    -0.338    -0.898  0.000     0.14    -2.34   -16.21    16.39  153   273
    21    -1.816     0.630    31.636  0.000    -0.61     0.48    18.20    18.23  229   183
     3   -17.403   -18.884     5.495  0.199   -15.02   -17.08     4.78    23.24  108     0
    21   -13.851   -16.480     3.715  0.000   -14.88   -18.56     4.50    24.21  242   108
     3     0.306    -1.906   -10.390  0.199     0.95    -3.64   -24.61    24.91  170     0
    21     0.075    -0.505   -13.668  0.000    -0.02    -0.23   -27.31    27.31  207   259
    21    -1.991     1.183   225.343  0.000    -0.04     0.03    30.95    30.95  131   133
    -2     0.383     2.722     0.791  0.006    -0.04    -2.13    40.68    40.88    0   134
    21     0.906    -0.637     1.335  0.000    -0.04    -2.13    40.73    40.98  200   130
    21    -0.055     0.873    76.236  0.000     0.01     0.02    44.79    44.79  265   281
    21    -0.031     0.347    11.562  0.000     0.03     0.03    46.28    46.29  281   221
    21     0.534    -0.612     2.350  0.000     0.08    -0.00    47.74    47.76  166   270
    21    -0.968     2.093    22.741  0.000     0.44     0.51    61.70    61.70  150   168
     1     1.163    -2.434    16.302  0.010     0.44     0.51    62.20    62.21  151     0
    21    -0.065    -0.780  -241.216  0.000    -0.17    -0.54   -74.20    74.20  278   116
    -2     9.050     5.354  -104.185  0.006     6.53     4.12   -80.74    81.11    0   107
     2    -0.602    -2.478  -128.635  0.006    -0.24    -0.21   -99.13    99.13  196     0
    21    -0.840    -1.372  -122.410  0.000    -0.37    -1.08  -120.69   120.69  279   278
    21     0.698    -2.108     4.666  0.000    12.62     9.32  -251.53   252.80  270   297
    21    -0.632    -0.232     1.351  0.000    12.63     9.04  -250.81   253.60  167   251
    21     1.124     1.865    13.267  0.000     1.79     0.19   288.52   288.53  157   147
    -3    -1.327    -1.630    13.380  0.199     1.79     0.18   288.98   289.00    0   150
     3    -0.883    -0.167     5.211  0.199     0.90    -0.65   296.48   296.62  155     0
    21     0.748     0.399   666.903  0.000     0.26     0.19   553.45   553.45  277   217
    21    -1.062     0.671   245.022  0.000     0.26     0.19   553.45   553.45  101   277
    21    -0.484    -0.280    -0.551  0.000     6.25     7.71 -1247.28  1247.71  139   140
    21    -0.108     1.184     0.057  0.000     6.24     7.73 -1247.28  1247.74  252   230
    21    -4.074    -2.166    -6.470  0.000     8.52     0.79 -1467.39  1467.51  149   139
    21    -0.002    -0.379     1.115  0.000     8.63     0.87 -1467.14  1467.69  205   174
    21    -0.040     0.568     0.104  0.000     8.24     0.68 -1467.83  1468.09  282   252
    21     0.754     0.127     5.307  0.000     8.73     1.05 -1466.74  1468.20  147   176
    21     0.198     0.463    -0.203  0.000     8.81     1.19 -1466.72  1468.33  253   112
    21     0.155    -0.571     3.638  0.000     8.79     1.13 -1466.12  1468.85  262   169
    21    -0.082     1.408     4.378  0.000     8.82     1.28 -1465.38  1469.60  290   142
       6       0     212    0.0000    0    0    0    0
    -2    -0.131     0.265    73.552  0.006     0.00     0.00     0.00     0.00    0   331
     1    -0.057     0.690     5.341  0.010     0.00     0.00     0.00     0.00  230     0
    -2     0.001     0.171   -93.958  0.006     0.00     0.00     0.00     0.00    0   207
     3    -0.962     0.027  -330.740  0.199     0.00     0.00     0.00     0.00  190     0
    -1     0.587     0.541   -15.015  0.010     0.00     0.00     0.00     0.00    0   300
     1     0.331     0.004   -10.595  0.010     0.00     0.00     0.00     0.00  348     0
     2    -0.105    -0.155     8.821  0.006     0.00     0.00     0.00     0.00  342     0
    -3    -0.341     0.621    60.836  0.199     0.00     0.00     0.00     0.00    0   176
    -1    -0.104    -0.211     2.586  0.010     0.00     0.00     0.00     0.00    0   206
     1     0.284     0.367  -147.671  0.010     0.00     0.00     0.00     0.00  122     0
    -3     0.117     0.006   -76.502  0.199     0.00     0.00     0.00     0.00    0   152
    -1    -0.256     0.503    92.547  0.010     0.00     0.00     0.00     0.00    0   342
    21    -1.357     0.782   912.729  0.000     0.00     0.00     0.00     0.00  147   310
    21     0.183     0.246  -841.251  0.000     0.00     0.00    -0.00     0.00  339   341
     2     1.798     2.356  1028.350  0.006     0.00     0.00     0.00     0.00  137     0
     2    -3.317    10.957  -946.004  0.006    -0.00     0.00    -0.00     0.00  227     0
     2  -326.661  -208.557   613.179  0.006    -0.00    -0.00     0.00     0.00  158     0
    21    -1.025    -0.322  -252.183  0.000     0.00     0.00    -0.00     0.00  211   340
    21    -0.994    -2.049   234.432  0.000    -0.00    -0.00     0.00     0.00  124   162
    21    -0.546    -0.405  -272.676  0.000     0.00     0.00    -0.00     0.00  239   171
    21   267.323    96.351  -874.494  0.000     0.00     0.00    -0.00     0.00  107   272
     2    -0.155     0.038   -73.418  0.006    -0.00     0.00    -0.05     0.05  331     0
    21    -0.637    -1.890   216.990  0.000     0.00     0.00     0.00     0.00  162   198
     1    -0.449    -0.084   142.579  0.010     0.00     0.00     0.01     0.01  225     0
    21    -0.445    -0.066  -292.428  0.000    -0.00     0.00    -0.05     0.05  171   339
    21    -0.893     0.680   101.966  0.000     0.00     0.00     0.01     0.01  278   170
    21     1.926     1.944   -81.161  0.000     0.00     0.00    -0.01     0.01  149   303
    21     3.427    -5.497   242.943  0.000     0.00    -0.00     0.01     0.01  118   282
    21    -0.258    -0.624   -77.750  0.000     0.00     0.00    -0.01     0.01  249   211
    21     4.343    -0.459   268.746  0.000     0.00    -0.00     0.01     0.01  132   280
    21    -0.132    -0.583    33.112  0.000    -0.00    -0.00     0.01     0.01  185   124
    -4   -41.103   -40.970    54.831  1.350    -0.00    -0.00     0.01     0.01    0   104
    21    -1.794    -2.577   -97.735  0.000     0.00     0.00    -0.02     0.02  173   212
     1     0.656     1.189   -82.305  0.010     0.05     0.03    -5.45     5.45  206     0
     4   -19.730    66.493    72.359  1.350    -0.01     0.01     0.01     0.02  256     0
    21     0.822     0.177   -21.850  0.000     0.00     0.00    -0.03     0.03  303   246
    21     1.755     0.148   -41.002  0.000     0.00    -0.00    -0.03     0.03  264   112
    21    -1.928    -0.481   -31.136  0.000    -0.00    -0.00    -0.03     0.03  157   289
    21    -1.786    -2.286   -38.130  0.000     0.00    -0.00    -0.03     0.03  138   173
    21    -1.060    -1.705    40.184  0.000    -0.00    -0.00     0.03     0.03  271   320
    -3     0.607    -0.386   -29.613  0.199     0.00     0.00    -0.03     0.03    0   230
    21     0.766    -1.353   -14.025  0.000     0.00    -0.00    -0.05     0.05  244   216
    -2     2.003     1.626    17.591  0.006     0.00     0.00     0.05     0.05    0   190
     3     1.428    -2.054    28.296  0.199     0.03    -0.04     0.65     0.66  140     0
    21    14.034    10.588    26.614  0.000     0.02     0.01     0.05     0.07  106   110
    -1    34.707    22.814  -103.233  0.010     0.03     0.01    -0.10     0.11    0   309
    21    -3.247    -1.292    -6.321  0.000     0.00     0.00    -0.10     0.12  189   145
    21    -0.947     4.989     1.229  0.000    -0.01     0.08    -0.06     0.14  125   245
    21    -0.669    -0.186   -13.475  0.000    -0.09    -0.01    -1.95     1.96  289   138
    21    -0.903    -0.063     3.893  0.000    -0.02     0.01     0.14     0.16  135   126
     2     7.340     3.243   -18.271  0.006     0.04     0.02    -0.15     0.16  108     0
    21     3.811    -8.411     2.460  0.000     0.05    -0.06     0.08     0.17  248   109
    21    -0.607    16.530   -14.643  0.000    -0.01     0.11    -0.13     0.17  323   319
    21    -5.291    11.100     1.412  0.000    -0.06     0.13     0.05     0.19  255   296
    21    -1.381     8.773   -29.534  0.000    -0.01     0.02    -0.19     0.19  295   116
     1    34.730    -1.989   -96.897  0.010     0.06     0.02    -0.19     0.20  202     0
    21    -0.790    -2.053     2.269  0.000    -0.00    -0.00     0.21     0.21  163   150
    21     0.287    -4.027    -9.408  0.000     0.00    -0.06    -0.20     0.22  178   302
     3    -1.303     0.602    -1.506  0.199    -0.09     0.06    -0.15     0.22  129     0
    21     1.663     2.219     1.656  0.000     0.10     0.19     0.01     0.51  143   161
    -3    -1.019     3.579    -5.510  0.199    -0.02     0.09    -0.21     0.24    0   228
    21    -0.624     1.427    -9.973  0.000    -0.00     0.01    -0.25     0.25  116   305
    -2    -1.682     1.530    -3.149  0.006     0.06     0.04    -0.24     0.26    0   103
    21    -0.031     0.863     3.539  0.000    -0.01     0.02     0.21     0.26  226   187
    21    -2.373    -3.189    -2.540  0.000    -0.07    -0.10    -0.29     0.43  145   262
    21     0.742    -2.636    -4.499  0.000    -0.02    -0.14    -0.18     0.29  302   286
    -1     1.075    -2.023    -0.222  0.010     0.00     0.00     0.21     0.31    0   281
    21     1.021    -0.356     4.300  0.000     0.06    -0.02     0.28     0.31  204   196
    21    -3.601     1.266    -4.260  0.000    -0.20     0.01    -0.07     0.35  253   115
    21     0.988     2.130    12.129  0.000     0.02     0.01     0.36     0.37  199   106
    21     1.044     1.882    -1.519  0.000     0.18     0.18     0.03     0.51  160   182
    21     4.062    -0.550    -6.953  0.000     0.03    -0.14    -0.17     0.40  113   200
    21     0.111    -0.556    -2.131  0.000     0.02    -0.01    -0.40     0.43  231   208
    21    -0.553     0.065    -7.005  0.000     0.00     0.02    -0.53     0.54  257   157
     1    -0.695     0.514    -1.362  0.010    -1.36     1.56    -4.26     4.84  217     0
    21    -0.476    -0.779    50.217  0.000    -0.01    -0.14     0.44     0.57  274   185
    21     0.565     0.943     1.710  0.000     0.14     0.11     0.13     0.58  308   247
    21    -0.039     0.417    -1.295  0.000    -0.00     0.14    -0.31     0.58  218   266
    21    -0.680    -0.954    -0.656  0.000    -0.12    -0.26    -0.64     0.85  262   285
    21    -3.084    -1.420     2.431  0.000     0.00     0.00    -0.55     0.61  205   261
     1     0.014     0.041    -0.192  0.010    -0.18    -0.27    -0.65     0.85  151     0
    21    -1.497    -1.257     7.133  0.000    -0.00    -0.01     0.66     0.66  169   135
    21     2.091    -0.240     6.027  0.000    -0.30    -0.00    -0.01     0.68  325   242
    21    -1.735    -0.048     0.666  0.000    -0.20     0.14     0.33     0.68  261   177
    21     3.026     0.328     2.921  0.000     0.24    -0.15     0.75     1.07  194   308
    21    -0.003    -1.765    -2.774  0.000    -0.07    -0.31    -0.60     0.71  111   178
    21     1.177    -0.404    -1.658  0.000     0.07     0.31    -0.56     0.76  291   113
    21     2.634    -0.429     1.428  0.000     0.31    -0.11     0.57     0.76  273   283
    21    -1.733     3.051    -0.886  0.000    -0.13     0.56    -0.45     0.77  301   102
    21     0.033     0.474     1.788  0.000    -0.24     0.15     0.39     0.78  168   226
    21    -0.089     0.488    -0.274  0.000    -0.00     0.19     0.13     0.81  245   136
    -1    -1.380    -1.271    -2.863  0.010    -0.14    -0.03    -0.73     0.81    0   189
    21     1.279     2.519   -20.453  0.000     0.00     0.00    -0.82     0.82  175   315
    21     0.168    -0.403    -0.023  0.000     0.09    -0.23     0.70     0.97  224   294
    21     1.012     0.092     4.773  0.000     0.04     0.06     0.83     0.86  196   119
    21     0.455     0.669     0.070  0.000     0.06     0.14     0.14     0.86  182   143
     1    -1.293     0.425    -5.740  0.010    -0.08     0.09    -1.13     1.16  198     0
    21    -0.497    -0.236     0.493  0.000     0.36    -0.27     0.77     1.07  150   273
    -1    -4.147    -1.386   -53.729  0.010    -0.08    -0.03    -1.95     1.96    0   129
    21     2.098     1.151     3.862  0.000     0.29    -0.32     0.47     0.92  110   318
    21    -0.344     0.491    -0.956  0.000     0.11     0.32    -0.70     0.93  105   291
    21     1.259     0.236    -1.576  0.000     0.43     0.38    -0.24     0.96  276   191
    21     0.299    -0.104    -0.220  0.000     0.27     0.23     0.40     0.97  191   235
    21    -0.296    -1.262    -0.378  0.000    -0.26     0.09     0.05     1.10  298   327
     2    -0.733    -0.596     2.791  0.006    -0.08     0.16     1.07     1.16  281     0
    21     0.469    -0.995     0.043  0.000     0.17     0.14     0.13     1.17  285   154
    21     0.236     3.264    -6.244  0.000    -0.03     0.66    -1.02     1.24  228   263
    -3     1.588    -0.815    13.242  0.199     0.12    -0.07     1.24     1.26    0   321
    21    -0.308     0.928    -4.807  0.000    -0.27     0.41    -2.91     2.99  139   316
    21    -0.123     0.843     7.166  0.000     0.00     0.17     1.31     1.34  321   221
    21    -0.428    -0.675    -0.716  0.000    -0.08    -0.74    -1.11     1.43  141   255
    21     0.014     0.231    -0.572  0.000    -0.41     1.09    -0.68     1.46  201   301
    21    -0.149    -0.468    -3.915  0.000    -0.06     0.03    -1.51     1.53  216   175
    21    -0.246    -0.321    -0.072  0.000     0.48    -0.17     1.01     1.62  252   248
    21     2.014    -0.436   -19.082  0.000     0.01    -0.07    -1.64     1.65  180   244
    21    -0.035    -0.596     7.710  0.000     0.01    -0.01    -1.19     1.78  213   128
    21     0.177     0.236     0.293  0.000    -0.31    -0.35     0.02     1.85  109   298
    21    -0.895     0.750     0.377  0.000    -0.82     1.58     0.27     1.86  296   101
    21    -0.641    -1.372    -0.971  0.000    -0.37    -0.97    -1.51     1.91  327   141
    21    -0.088     0.610     1.083  0.000     0.65     0.00     1.36     1.97  318   130
     2     0.035     0.360    -0.482  0.006    -1.47     0.07    -1.00     1.98  207     0
    21    -0.202    -0.599     1.766  0.000     0.18    -0.03     1.99     2.06  312   163
    21     1.253     0.190     1.219  0.000     0.03    -0.05    -0.89     2.11  235   194
    21     0.914    -0.957    -2.695  0.000     0.08    -0.80    -1.93     2.11  286   233
    21     0.009     1.422    13.320  0.000     0.00     0.00     2.18     2.18  187   133
    21     0.230     0.305    -0.678  0.000     0.04     0.11    -2.14     2.18  315   276
    21     4.296    -2.107    -9.113  0.000     0.74    -0.05    -2.08     2.22  233   202
    21    -1.028     1.119    -6.887  0.000    -0.23     0.24    -2.95     2.99  266   254
    21    -0.170     2.992    -2.848  0.000    -0.03     1.31    -1.94     2.38  263   253
    21    -0.180     0.226    -0.533  0.000    -1.28     1.44    -4.34     4.84  115   270
    21     1.041     0.821     0.676  0.000    -0.10     0.11     5.62     6.40  131   313
    21    -3.333     1.982    57.264  0.000    -0.17    -0.02     7.14     7.15  320   269
    21    -0.681     0.836    -3.353  0.000    -0.15     0.09    -2.73     2.78  300   218
    21    -0.320     1.363    63.264  0.000     0.03    -0.03     2.82     2.82  146   203
    21    -0.041     2.186    -6.504  0.000    -0.10     0.57    -2.79     2.86  305   268
    21     0.092     0.356    -0.200  0.000     0.70     0.12    -2.62     2.96  101   293
     3    -0.094     2.461   -37.500  0.199     0.00     0.00    -2.99     2.99  176     0
    21     0.925     0.025     3.067  0.000     0.46    -0.12     2.96     3.02  242   204
    21    -0.096    -0.040    -9.143  0.000    -0.13     0.09    -3.08     3.09  259   249
    21    -0.508     0.472     1.257  0.000    -0.15     0.45     3.08     3.16  130   181
    21    -0.935     1.255    -1.502  0.000     0.57     0.24    -2.82     3.26  293   317
    21     0.052     2.328    -3.005  0.000    -0.07     2.52    -2.38     3.49  200   323
    21     1.284    -0.131   -22.342  0.000     0.02     0.02    -3.98     3.98  241   149
    21    -0.117     0.166    -8.824  0.000    -0.38     0.19   -30.67    30.68  222   259
    21    -2.685     6.020     6.169  0.000    -0.81     2.62     2.83     3.95  102   256
    21    -0.330     0.568    -3.046  0.000     0.18    -0.05    -4.02     4.04  254   139
    21    -0.014    -0.276    -0.099  0.000     0.26     0.56    -3.34     4.07  317   111
    -3    -3.808     1.728    77.555  0.199    -0.07     0.03     6.58     6.59    0   131
    21     4.677     0.507    23.791  0.000     0.05    -0.05     4.32     4.32  119   199
    -2   -99.228   -60.891   183.398  0.006    -2.03    -1.27     3.77     4.47    0   243
    21    -1.150    -0.035    -4.770  0.000    -0.44     0.32    -4.56     4.63  316   257
    21     1.628     0.450   -37.991  0.000     0.02    -0.00    -5.45     5.45  246   311
    21     0.501    -0.358     3.957  0.000    -0.00    -0.23     4.98     5.11  237   155
    21     0.165     2.178    -2.167  0.000    -0.13     3.86    -3.74     5.39  290   201
     2   -10.006    -6.238    13.316  0.006    -2.50    -1.55     4.59     5.46  104     0
    21    -3.035     1.493    17.328  0.000    -0.05     0.00     5.47     5.48  234   166
    21     0.373    -0.190     1.374  0.000    -0.07    -0.02     5.75     5.77  155   169
    21    -1.380    -0.798    -0.926  0.000    -0.20     0.04     5.63     6.40  136   105
    21    -0.733     0.632     1.911  0.000    -0.19     0.06     5.95     6.21  181   252
    21     0.005    -0.566     9.097  0.000    -0.17    -0.03     7.14     7.15  299   275
    21     0.333     0.069     4.885  0.000    -0.28     0.08     7.45     7.48  153   324
    21    -0.361     3.195    -3.649  0.000    -0.23     5.42    -5.23     7.55  319   290
    21     0.298    -0.247    23.786  0.000    -0.09     0.06     7.81     7.82  117   223
    21     2.174     1.275   -27.923  0.000     0.08    -0.08    -7.97     7.97  268   264
    21    -1.476     3.653   -11.854  0.000    -0.53     2.32    -7.84     8.20  270   295
    21     0.711     0.059    16.022  0.000     1.10     0.04     9.08     9.21  292   153
     3    -0.475     0.678    -1.353  0.199    -1.68     4.83    -7.85     9.51  103     0
    21    -1.287    -0.170    11.391  0.000    -0.68     0.20     9.56     9.63  275   234
    21     1.622    -0.357     4.040  0.000     1.20     0.03     9.99    10.13  283   325
    21     0.651    -0.727   -33.394  0.000     0.17     0.03   -10.16    10.17  220   241
    21    -1.261     0.245   -67.011  0.000    -0.38     0.16   -30.67    30.68  212   222
    21    -0.049     0.243     9.927  0.000    -0.50     0.01    11.95    11.97  203   117
    21     0.345    -0.870    45.831  0.000     0.00     0.00    13.01    13.01  280   304
    21    -0.550    -0.299    21.102  0.000    -0.17    -0.01    21.19    21.19  133   271
    21    -0.154     0.532    70.328  0.000    -0.15    -0.14    21.19    21.19  310   278
    21    -1.466     0.993     0.354  0.000     0.76    -0.55   -20.90    21.01  161   260
    21    -1.109    -0.515    -0.510  0.000     0.77    -0.59   -21.03    21.11  177   217
    21    -3.800    -2.506     8.001  0.000    -9.77    -6.00    18.16    21.48  243   158
    21     1.020     0.276   -16.722  0.000     0.36     0.01   -21.58    21.59  311   180
    21     0.252    -1.871    82.031  0.000     0.26    -0.52    23.88    23.88  306   118
    21     0.348    -0.587    18.223  0.000     0.35    -0.21    24.49    24.49  304   156
    21    10.298     7.116   -29.186  0.000     8.54     5.67   -25.08    27.10  309   107
    21     0.984     1.671  -143.869  0.000    -0.06     0.32   -29.55    29.55  112   122
    21     2.989     1.636   442.903  0.000     0.05     0.06    29.55    29.56  152   146
    21    57.385    21.399  -192.602  0.000     9.87     3.54   -32.27    33.93  179   307
    21     1.138    -2.146    -0.812  0.000    -0.68    -0.62    34.87    34.91  154   231
    21    -0.144     3.504     8.623  0.000    -0.68    -0.59    34.92    34.96  247   168
    21     0.094    -0.167     3.099  0.000    -0.70    -0.36    35.67    35.76  156   213
    21     1.526    -1.397    92.615  0.000     0.19    -0.16    37.58    37.58  223   306
    21     0.563    -0.150   -40.060  0.000     0.00     0.00   -42.84    42.84  330   220
     3    -2.513     2.749    83.759  0.199    -1.56     1.24    43.85    43.91  221     0
    21    -0.583    -0.885    56.394  0.000    -0.38    -0.25    49.05    49.05  269   274
    21     1.071    -0.966    39.277  0.000     0.47    -1.07    49.09    49.10  282   292
    21     0.552     1.002   106.181  0.000     0.10     0.07    65.00    65.00  170   334
    21     0.408     0.167    45.803  0.000     0.00     0.00    68.95    68.95  334   132
    21    29.090     9.806   -95.661  0.000    26.58     9.58   -87.85    92.28  307   108
    21     4.065    -5.214    59.554  0.000    -0.11    -0.63   124.66   124.66  128   123
    21     1.430    -2.255    17.406  0.000    -0.03    -0.74   126.26   126.28  123   237
    21    -2.465     3.582     2.095  0.000    -0.10    -0.67   126.31   126.40  258   125
    21    -2.584     2.955     2.776  0.000    -0.40    -0.40   126.48   126.89  260   258
    21    -0.831    -0.379     1.462  0.000    -0.72    -0.33   126.93   127.72  126   205
    21     0.364     0.043    -0.110  0.000    -0.79    -0.42   127.18   128.10  294   160
    21    50.992    17.721  -164.673  0.000    40.58    14.56  -132.15   139.00  272   179
    21     0.174    -0.142   -23.762  0.000     0.29     0.10  -166.32   166.32  341   330
    21     1.178    -0.471     0.493  0.000    -5.25    -0.78  -199.04   199.22  208   224
    21    -0.198    -0.161   -69.401  0.000     0.00     0.00  -377.29   377.29  340   239
    -4    -5.738     0.467    29.123  1.350     9.37    -9.26  -968.92   969.29    0   312
     4     0.586    -1.472     1.062  1.350     9.38    -9.27  -968.95   969.30  166     0
    21     3.722    -2.054    42.255  0.000     7.25    -9.23  -959.07   979.92  284   127
    21    -1.035     0.132    11.592  0.000     7.59    -9.39  -953.90   985.11  313   299
    21     0.385    -0.342     4.896  0.000     7.46    -9.43  -950.67   988.36  127   140
    21     2.221    -0.268    26.544  0.000     8.60    -9.76  -942.99   996.07  324   284
       7       0     133    0.0000    0    0    0    0
    -1    -0.397    -0.190   -53.990  0.010     0.00     0.00     0.00     0.00    0   141
     1    -0.530    -0.336   -61.565  0.010     0.00     0.00     0.00     0.00  247     0
     2    -0.448     0.389  -700.253  0.006     0.00     0.00     0.00     0.00  148     0
     2     0.509     0.294   199.433  0.006     0.00     0.00     0.00     0.00  240     0
     1    -0.224     0.051     4.088  0.010     0.00     0.00     0.00     0.00  180     0
     2     0.765     1.294  2497.350  0.006     0.00     0.00     0.00     0.00  141     0
     2     0.077    -0.373  -888.172  0.006     0.00     0.00    -0.00     0.00  242     0
    21    -1.099     0.420  -796.997  0.000     0.00     0.00    -0.00     0.00  165   241
     1    -0.222    -1.299 -1236.740  0.010     0.00    -0.00    -0.00     0.00  129     0
    21     0.484     0.248   401.059  0.000    -0.00     0.00     0.00     0.00  201   112
     2  -199.901  -129.873   885.094  0.006    -0.00    -0.00     0.00     0.00  183     0
    21    -0.529    -1.370  -181.177  0.000    -0.00    -0.00    -0.00     0.00  122   116
    21    -1.509    -1.344  -181.987  0.000    -0.00     0.00    -0.01     0.01  116   149
    21     2.477     0.480  -308.058  0.000    -0.00    -0.00    -0.01     0.01  177   163
    21     0.444    -0.898  -194.269  0.000     0.00    -0.00    -0.01     0.01  139   122
    21     2.711    -0.508    90.383  0.000     0.00     0.00     0.01     0.01  153   205
    21   163.558    74.365    30.540  0.000     0.02     0.01     0.00     0.02  142   195
    21     0.708     2.636   -65.022  0.000     0.00     0.00    -0.02     0.02  151   206
    21     0.283     0.244   -15.796  0.000     0.00     0.00    -0.03     0.03  206   138
    21  -168.207   -44.066   536.686  0.000    -0.01    -0.00     0.04     0.04  225   104
    21     0.152    -0.661    43.945  0.000     0.00     0.00     0.03     0.04  145   229
    21    -0.794     0.302    22.874  0.000    -0.00     0.00     0.06     0.06  214   231
    21    69.248    12.617     1.522  0.000     0.06     0.02     0.00     0.07  107   186
    21    -6.442     0.463   -12.724  0.000    -0.01     0.00    -0.07     0.07  159   203
    21     9.545    19.693     4.636  0.000     0.05     0.06     0.01     0.08  170   192
    21   -26.434    17.606    34.510  0.000    -0.05     0.01     0.09     0.11  109   157
    21     1.917    -2.999     4.407  0.000    -0.01     0.00     0.15     0.17  124   117
